Match ID,Season,League,Date,Squad,Team,Player,Position,Color1,Color2
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Ollie Van Hoeken,6,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Gordon Costick,5,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Charles Jacob,4,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Samuel Lodge,3,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,James Hill,2,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Bill Sibun,1,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Harry Sandercock,S1,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Jack Soltermann,S2,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Ditchling,Daryl Benson,S3,gray,black
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Rafferty Green,15,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Ben Goode,14,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Thomas Rourke,13,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Jordan Smith,12,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Joseph Lacy,11,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Louis Medhurst,10,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Harry Weston,9,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Harry Rees,8,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,James Sale,7,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Ian Thomas,6,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Harry Pryer,5,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Kane Dadswell,4,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Thomas Petty,3,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Carwyn Harris,2,blue,white
1220068,2025-2026,Counties 2 Sussex,2025-11-29,1,Lewes,Adam Hutchings,1,blue,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Sean Scrase,15,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,William Scrase,14,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Ralph Robson,13,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Ollie Johnston,12,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Patrick Burnett,11,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Henry Lee,10,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Archie Sadler,9,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Dylan Townsend,8,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Ben Sadler,7,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,George Harwood,6,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Carl Brewster,5,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Alfred Reeves,4,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Michael Woodhouse,3,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Jake Parker,2,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Thomas Brackley,1,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Harry Wells-Prior,S1,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Douglas Ludlow-monk,S2,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Pulborough,Kieron Martin,S3,black,white
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Guy Craddock,15,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Name withheld,14,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Kristian Dean,13,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Conor Kelly,12,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Dino Gomez Ruiz,11,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Vincenzo Dessena,10,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Callum Hankin,9,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Charles Dennis,8,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Gorm Young,7,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,William Ofosuhene,6,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Andrew Jagger,5,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Bradley Davies,4,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Nathan Cox,3,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Aaron O'Callaghan,2,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Joel Fisher,1,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Adil Shah,S1,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Adam Dealhoy,S2,maroon,deepskyblue
1220067,2025-2026,Counties 2 Sussex,2025-11-29,1,Crawley,Stuart McKenzie,S3,maroon,deepskyblue
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Zane Hanna,15,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,McCauley Medhurst,14,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Name withheld,13,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Tom Foster,12,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Ibrahim Bangura,11,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Charlie Maskrey,10,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Joshua Berman,9,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Adam Butler,8,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Luke Jameson Clark,7,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Dillon Stingemore,6,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Nathaniel Bellenie,5,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Jake Blackburn,4,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Daniel Grant,3,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Nicolas Lewis,2,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Luke Booth,1,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Brighton II,Zak Ellenger,S1,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Pearse Moloney,15,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Hugo Reid,14,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,George Burke,13,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Jake Bates,12,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Aaron Morant,11,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Ben Pearson,10,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Ben Smith,9,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Cameron Queree,8,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Josh Twohig-Jones,7,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,John James Le Feuvre,6,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Will Michel,5,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Dan Haywood,4,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Tristan Burns,3,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Rowan Dixon-Smith,2,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Jack Lowe,1,gray,black
1220066,2025-2026,Counties 2 Sussex,2025-11-29,1,Royals RFC,Corne Visagie,S1,gray,black
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Jack Soltermann,15,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Harry Carr,14,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Rafferty Green,13,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Ben Goode,12,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Harry Rees,11,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Jordan Smith,10,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Joseph Lacy,9,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Louis Medhurst,8,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Harry Weston,7,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,James Sale,6,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Name withheld,5,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Thomas Petty,4,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Ian Thomas,3,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Benjamin Simmonds,2,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Kane Dadswell,1,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,William Cross,S1,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Daryl Benson,S2,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Lewes,Matthew Henshaw,S3,blue,white
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Jack Armstrong,15,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Charlie Crossgrove,14,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,william joy,13,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Corey Digby-Clarke,12,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Paddy Powney,11,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Oscar Weisz,10,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Jack Cullinane,9,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Geoffrey Bridges,8,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Harvey Joy,7,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Jason Staples,6,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Elliott Curl,5,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Lee Furminger,4,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Joseph Drew,3,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Andrew Fry,2,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Joshua Hennessy,1,red,darkblue
1220073,2025-2026,Counties 2 Sussex,2025-12-13,1,Seaford,Zakary Hume,S1,red,darkblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Name withheld,15,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Jozef Boczek,14,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,William Ofosuhene,13,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Joshua Rodwell,12,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Kristian Dean,11,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Callum Hankin,10,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Charles Dennis,9,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Guy Craddock,8,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Daniel Davis,7,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Andrew Jagger,6,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Bradley Davies,5,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Nathan Cox,4,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Aaron O'Callaghan,3,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Joel Fisher,2,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Andrew Griffiths,1,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Adam Dealhoy,S1,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Alistair Moffatt,S2,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,Crawley,Henry Weller,S3,maroon,deepskyblue
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Benjamin Marelli,15,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Jake Radcliffe,14,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Rhys Skinner,13,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Daniel Poulton,12,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Mark Lewis,11,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Aaronn Boczek,10,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Theo Fontaine,9,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Or Shay,8,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,William Bramwell,7,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Guy Collins,6,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Mark Oliver,5,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Joshua Brimecombe,4,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Harrison Berry,3,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,Gregory Brack,2,darkblue,white
1220070,2025-2026,Counties 2 Sussex,2025-12-13,1,East Grinstead,George Beet,1,darkblue,white
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Darren Locke,15,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Paul Mamoany,14,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Connor Fairhall,13,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Ryan Morlen,12,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Toby Reed,11,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Adam Fear,10,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Nathan Funnell,9,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Daniel Adams,8,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Finnbar Broxup,7,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Alfie Cawkwell,6,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Harry Rae,5,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Name withheld,4,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Jack Portman,3,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Mark Lavery,2,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Daryn Clarke,1,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Christopher Reynolds,S1,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Harry Cracknell,S2,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Shoreham,Thomas Miller,S3,forestgreen,gold
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Luke Jameson Clark,15,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Joshua Cooper,14,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Aled Edwards,13,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Tom Foster,12,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Charlie Maskrey,11,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Joshua Berman,10,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Will Toon,9,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Toby Duncan,8,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Zak Ellenger,7,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Adam Butler,6,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Jake Blackburn,5,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Luke Booth,4,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Nicolas Lewis,3,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Frederick Tilley,2,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,McCauley Medhurst,1,gray,black
1220072,2025-2026,Counties 2 Sussex,2025-12-13,1,Brighton II,Josh Blackburn,S1,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,William Dawson,15,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,George Burke,14,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Hamish Mackie,13,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Hugo Reid,12,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Pearse Moloney,11,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Ben Pearson,10,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Aidan Loane,9,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Cameron Queree,8,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,John James Le Feuvre,7,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Charles Dixon-Smith,6,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Conor Bisson-Mercury,5,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Will Michel,4,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Tristan Burns,3,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Jack Lowe,2,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Name withheld,1,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Jake Dillon,S1,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Patrick Crossley,S2,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Royals RFC,Brian Njomba,S3,gray,black
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Ralph Robson,15,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,William Scrase,14,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Bryan Woodhouse,13,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Ollie Johnston,12,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Patrick Burnett,11,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Henry Lee,10,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Archie Sadler,9,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Dylan Townsend,8,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Benjamin Monsey,7,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Ben Sadler,6,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,George Harwood,5,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Carl Brewster,4,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Douglas Ludlow-monk,3,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Jake Parker,2,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Thomas Brackley,1,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Harry Wells-Prior,S1,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Michael Woodhouse,S2,black,white
1220071,2025-2026,Counties 2 Sussex,2025-12-13,1,Pulborough,Kieron Martin,S3,black,white
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Stuart Baker,15,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Name withheld,14,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Maximus Smith,13,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Martial Chaput,12,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Louis Paal,11,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Louis Nicholls,10,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Konrad Oneill,9,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Morgan Treacher,8,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Glen Smith,7,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Michael Morehen,6,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Brandon Foot,5,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Christopher Hosking,4,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Joshua Clarke,3,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Toby Slaughter,2,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Joshua Imich,1,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Joshua Boundy,S1,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Trystan Mocke,S2,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Eastbourne II,Nick Whitley-Jones,S3,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Jarrell Bobo,15,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Connor Nolan,14,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Tom Wood,13,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Sonny Smyth,12,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Ben Poulton,11,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Barnaby van Hoeken,10,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Daniel Marshall,9,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Bill Sibun,8,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Ollie Van Hoeken,7,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Gordon Costick,6,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Samuel Lodge,5,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Sean Laroche,4,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Luke Dobson,3,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Murray Jardine,2,gray,black
1220074,2025-2026,Counties 2 Sussex,2025-12-13,1,Ditchling,Harry Sandercock,1,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Joshua Cooper,15,gray,black
1220076,2025-2026,Counties 2 Sussex,2025-12-20,1,Brighton II,Name withheld,14,gray,black
